NOMBRE ESTABLECIMIENTO DE SANIDAD MILITAR,SIGLA,NIVEL DE ATENCIÓN,DIRECCIÓN,UBICACIÓN ,CIUDAD,DEPARTAMENTO,TELÉFONO,TELÉFONO CENTRAL DE CITAS ,HORARIO DE ATENCIÓN
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE INFANTERIA MECANIZADA No. 06 CARTAGENA,ESM BICAR,NIVEL I,TRONCAL CARIBE KM 6 VÍA MAICAO,"(11.512409, -72.865006)",RIOHACHA,GUAJIRA,6053854052,6053854052,Lunes a Viernes 07:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE INFANTERIA NO. 24 ""GENERAL LUIS CARLOS CAMACHO LEYVA""",ESM BICAM 24,ENFERMERIA,CALLE 8 A - CALAMAR,"(1.9594263, -72.6487083)",CALAMAR,GUAVIARE,320 2597833,Presencial,Lunes a Viernes de 08:00 a 12:00 y 14:00 a 18:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR FUERTE MILITAR LA MACARENA. PUESTO MANDO ADELANTADO.,ESM FUDRA,ENFERMERIA,FUERTE MILITAR LARANDIA,"(2.182929, -73.786118)",MACARENA,META,6698447 Ext. 2100 - 2105,Presencial,Lunes a Viernes de 07:00 a 12:00 y 14:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA MILITAR DE SUBOFICIALES ""SARGENTO INOCENCIO CHINCA""",ESM EMSUB,ENFERMERIA,FUERTE MILITAR DE TOLEMAIDA NILO,"(4.250189, -74.638006)",NILO,CUNDINAMARCA,3124475461,Presencial,Lunes a Viernes de 07:00 a 16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA DE SOLDADOS PROFESIONALES,ESM ESPRO,ENFERMERIA,KM 2 VÍA PUEBLO NUEVO,"(4.307946, -74.613229)",NILO,CUNDINAMARCA,3204240594,Presencial,Lunes a Viernes de 07:00 a 12:00 horas
CONSULTORIO DE GIRARDOT,ESM DISMEG,ENFERMERIA,CALLE 17 # 10 - 70 BARRIO CENTRO,"(4.297763, -74.802465)",GIRARDOT,CUNDINAMARCA,3217808484,Presencial,Lunes a Viernes de 07:00 a 16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. NO. 29 GR. ENRIQUE ARBOLEDA CORTÉS,ESM BASER 29,NIVEL I,AVENIDA LOS CUARTELES N° 80-00,"(3.8918678, -76.2893184)",POPAYÁN,CAUCA,3506780957,3204508526,Lunes a Viernes de 07:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERÍA No. 9 BATALLA DE PALACÉ,ESM BAPAL,UBAM,"CALLE 3 ESTE CON CARRERA 6 ESTE, KM 1 VIA A LA HABANA","(3.524578, -76.281264)",GUALADAJARA DE BUGA,VALLE DEL CAUCA,2373240/2368194,2373240-3217052659,Lunes a Viernes de 07:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERIA No.41 GR. RAFAEL REYES,ESM BIREY,ENFERMERIA,KM 1 VÍA LA INDIA,"(6.301274, -73.955446)",CIMITARRA,SANTANDER,3183206369,Presencial,Consulta Externa 07:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR SATÉLITE LICEOS,ESM LICEOS,ENFERMERIA,CALLE 100 No. 11-00,"(4.683514, -74.044181)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,Lunes a Viernes de 07:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE A.S.P.C NO. 28 "" BOCHICA""",ESM BASER 28,UBAM,KM 1 VIA A VILLAVICENCIO - BARRIO EL MATEO,"(6.17998, -67.507203)",PUERTO CARREÑO,VICHADA,3133973723,Presencial,Lunes a Viernes de 07:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS No. 12  ""GENERAL LIBORIO MEJIA""",ESM BIMEJ,ENFERMERIA,KM 7 VÍA VENECIA,"(1.568597, -75.52906)",VENECIA,CAQUETÁ,4350224,Presencial,lunes a viernes 07:00-16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 21 PANTANO DE VARGAS,ESM BIVAR,UBAM,CANORA 35 No 25-57 SAN BENITO,"(3.533395, -73.701489)",GRANADA,META,3202587773,322 4408323,lunes a Viernes de 7:00 a 12:00 y 14:00 a17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA DE FUERZAS ESPECIALES RURALES,ESM ESFES,NIVEL I,VEREDA BARRANCON,"(2.58067, -72.589566)",SAN JOSÉ DEL GUAVIARE,GUAVIARE,320 2597833,Presencial,lunes a viernes de 08:00 a 12:00 14:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 26 CACIQUE PIGOANZA,ESM BIPIG,UBAM,Km 7 VIA MIRAFLORES,"(2.219278, -75.584789)",GARZÓN,HUILA,8335526,8680080,lunes a viernes 07:00-18:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO. 17 "" CLARA ELISA NARVAEZ ARTEAGA",ESM BASER 17,UBAM,KM 1 VIA AL MAR,"(7.7766, -76.654487)",CAREPA,ANTIOQUIA,,Presencial,Lunes a viernes 07:00-19:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA N° 10 ""TEQUENDAMA""",,ENFERMERIA,Cra. 7 CALLE 106 - 10,"(4.684644, -74.034558)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE A.S.P.C No. 13 ""CACIQUE TISQUESUZA"" DISPENSARIO NORTE",ESM DISNORT,NIVEL I,Calle 106  # 7-35,"(4.684542, -74.037646)",BOGOTÁ D.C.,BOGOTÁ D.C.,6012137518,7944222,Prioritaria 24 horas Consulta externa de 7:00 a 19:00 horas
"DISPENSARIO MÉDICO SUROCCIDENTE ""HÉROES DE SUMAPAZ""",DMSOC,NIVEL II,CR 86 n 53 B 80 SUR,"(4.626692, -74.176049)",BOGOTÁ D.C.,BOGOTÁ D.C.,6012137518,7944222,Prioritaria 24 horas Consulta externa de 7:00 a 19:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 43 EFRAIN ROJAS ACEVEDO,ESM BIROJ,ENFERMERIA,CUMARIBO,"(4.454254, -69.804093)",CUMARIBO,VICHADA,3123472926,Presencial,lunes a viernes 7:00 A 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE A.S.P.C NO. 22 "" TENIENTE CORONEL BENEDICTO TRIANA""",ESM BASER 22,NIVEL I,KILOMETRO 1 VÍA EL RETORNO - CANTÓN SURORIENTE,"(2.580101, -72.589613)",SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,320 2597833,Presencial,lunes a viernes de 06:00 a-12:00 y 14:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO.  23  "" GENERAL RAMON OSPINA""",ESM BASER 23,UBAM,AVENIDA COLOMBIA CALLE 22 NUM. 14-57,"(1.205852, -77.272003)",PASTO,NARIÑO,7731823-7738095,7200719,Lunes a viernes de 07:00-18:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ALTA MONTAÑA No. 3 ""RODRIGO LLOREDA CAICEDO""",ESM BAMRO-3,ENFERMERIA,VEREDA EL DIAMANTE,"(3.282131, -76.635566)",PARAMO FARALLONES,VALLE DEL CAUCA,,Presencial,lunes a viernes de 07:00-16:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE SELVA  NO. 52 ""CORONEL JOSÉ DOLORES  SOLANO""",ESM BASDO 52,ENFERMERIA,CARURÚ,"(1.012658, -71.29622)",CARURU,VAUPÉS,,Presencial,lunes a viernes 7:00 A 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO 6 ""FRANCISCO ANTONIO ZEA""",ESM BASER 6,NIVEL I,KM 3 VÍA ARMENIA,"(4.425454, -75.247708)",IBAGUÉ,TOLIMA,6082795199,6082760131,Lunes a viernes de 06:00 a 19:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE TRANSPORTES ""BATALLA DE TARAPACÁ"" DISPENSARIO CANTÓN SUR",ESM DISUR,NIVEL I,KM 3 VIA USME,"(4.548534, -74.12137)",BOGOTÁ D.C.,BOGOTÁ D.C.,7708981,7944222,Prioritaria 24 horas Consulta externa de 6:00 a 19:00 horas
DISPENSARIO MÉDICO DE CALI,DMCAL,NIVEL II,CALLE 5  NUM. 83-00 CANTÓN MILITAR PICHINCHA,"(3.451424, -76.55257)",CALI,VALLE DEL CAUCA,3240706,3690831,Lunes a Viernes 07:00-18:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA MECANIZADA No. 4 JUAN DEL CORRAL,ESM GMJCO,UBAM,VEREDA LA PLAYA  KM32 AUTOPISTA MEDELLIN BOGOTA,"(6.211518, -75.392415)",RIONEGRO,ANTIOQUIA,,Presencial,lunes a viernes 07:00 a17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR COMANDO EJÉRCITO,ESM COEJC,ENFERMERIA,CRA 54 NO 26-25 CAN,"(4.644445, -74.095993)",BOGOTÁ D.C.,BOGOTÁ D.C.,4261486 EXT 34702,Presencial,Lunes a Viernes de 7:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA MECANIZADA No.03 JOSE MARIA CABAL,ESM GMCAB,UBAM,CALLE 6 No 17 - 51,"(0.827635, -77.642876)",IPIALES,NARIÑO,3104127427,3186408396,Lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR  BATALLÓN DE ARTILLERÍA N° 4 ""CR. JORGE EDUARDO SANCHEZ RODRIGUEZ""",ESM BAJES,ENFERMERIA,CALLE 45 Nº 18-85 BUENOS AIRES,"(6.233334, -75.547284)",MEDELLÍN,ANTIOQUIA,2212292,3226945190,Lunes a viernes de 07:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 15 FRANCISCO DE PAULA SANTANDER,ESM BISAN,UBAM,KM 3 VIA A CUCUTA,"(8.220179, -73.325058)",OCAÑA,NORTE DE SANTANDER,5623150,3002529826,lunes a viernes de 7:00 a 12:00 y 14:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS No. 4 PEDRO NEL OSPINA,ESM BIOSP,UBAM,AVENIDA 30 DIAGONAL 59 - 315 BARRIO NIQUIA,"(6.34419, -75.537338)",BELLO,ANTIOQUIA,094 4531899,Presencial,Lunes a viernes 07:00 a 18:00 y Sábados de 08:00 a12:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN ESPECIAL ENERGÉTICO VIAL NO 8 "" MAYOR MARIO SERPA CUESTA""",ESM BAEEV-8,ENFERMERIA,KM 5 VIA LA CRUZADA,"(7.050593, -74.698621)",SEGOVIA,ANTIOQUIA,,Presencial,lunes a viernes de 07:00 a 17:00 horas
ASOCIACIÓN COLOMBIANA DE OFICIALES RETIRADOS,ESM ACORE,ENFERMERIA,CALLE 70 No. 4-24,"(4.651387, -74.054302)",BOGOTÁ D.C.,BOGOTÁ D.C.,3450511-3450511,Presencial,lunes a viernes 07:00-16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN A.S.P.C. No. 30 GUASIMANES,ESM BASER 30,NIVEL I,AV 1 VIA AL PORTICO CANTON SAN JORGE,"(7.864115, -72.507476)",CÚCUTA,NORTE DE SANTANDER,5715332,5880180,lunes a viernes de 7:00 a 19:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. No.8 ""CACIQUE CALARCA""",ESM BASER 8,NIVEL I,AVENIDA CENTENARIO 25N-00,"(4.558628, -75.648498)",ARMENIA,QUÍNDIO,7358765 – 7358674,7320200,lunes a viernes de 07:00 a 19:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR SATÉLITE LOS LIBERTADORES,ESM LIBERTADOR,ENFERMERIA,CALLE 138 No. 54D - 00,"(4.726073, -74.057657)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN ESPECIAL ENERGÉTICO Y VÍAL NO. 5 ""GR. JUAN JOSÉ REYES PATRIA""",ESM BAEEV-5,ENFERMERIA,"BARRIO ALTO MINEROS, EL BAGRE","(7.486275, -74.867011)",EL BAGRE,ANTIOQUIA,94 8373853,Presencial,lunes a viernes de 7:00 a-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN ESPECIAL ENERGÉTICO Y VIAL NO. 13 ""INDEPENDENCIA DE CUNDINAMARCA",,ENFERMERIA,CR 6 18 24- BARRIO EL PUERTO,"(4.744352, -73.531826)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 25 ROBERTO DOMINGO RICO DIAZ,ESM BIROR 25,UBAM,KM 45 VÍA MOCOA,"(1.030694, -76.616919)",VILLAGARZÓN,PUTUMAYO,,3107643099,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO 01 ""CACIQUE TUNDAMA""",ESM BASER 1,UBAM,KM 1 VIA TOCA,"(5.532755, -73.35429)",TUNJA,BOYACÁ,7460450,7460450,lunes a viernes 07:00-19:00 horas Sábados de 08:00-12:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERIA No. 1 TARQUI,ESM BATAR,UBAM,KILOMETRO 4 VIA IZA,"(5.6753, -72.958193)",SOGAMOSO,BOYACÁ,7449806// 615(016),Presencial,lunes a viernes de 08:00 a 18:00 horas Sábados de 08:00-12:00 horas odontología general
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN Y ENTRENAMIENTO NO. 16 ""JOSÉ MARTÍN PARIS ÁLVAREZ""",ESM BITER 16,NIVEL I,VIA CUPIAGUA,"(5.307934, -72.439547)",AGUAZUL,CASANARE,3115045573,Presencial,lunes a Viernes 7:00 a17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA DE SELVA No. 49 ""SOLDADO JUAN BAUTISTA SOLARTE""",ESM BISOL 49,UBAM,LA TAGUA,"(-0.19298, -74.783365)",PUERTO LEGUIZAMO,PUTUMAYO,,Presencial,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR CENTRO DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO NO 13 ""ANTONIO MORALES GALVIS""",ESM BITER 13,ENFERMERIA,VEREDA EL DESTINO KM8 VIA SAN JUAN DE SUMAPAZ,"(4.48563, -74.066386)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ALTA MONTAÑA No- 2 ""GENERAL SANTOS GUTIERREZ PRIETO""",ESM BAMGU - 2,ENFERMERIA,VIA A LA TRINIDAD BONZA,"(6.483342, -72.495911)",EL ESPINO,BOYACÁ,(098)7880443,Presencial,lunes a viernes de 07:00 a 16:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS N° 8 ""FRANCISCO JAVIER CISNEROS""",ESM BICIS,ENFERMERIA,FINCA SAN CARLOS,"(4.494729, -75.810007)",PUEBLO TAPAO,QUÍNDIO,,7320200,Lunes a viernes 07:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 13 ""GENERAL CUSTODIO GARCÍA ROVIRA""",ESM BIROV,UBAM,AV SANTANDER CALLE 5 # 4 - 19,"(7.366536, -72.654525)",PAMPLONA,NORTE DE SANTANDER,5681468,6910741,lunes a viernes 07:00 a 19:00 Horas
"ESTABLECIMIENTO DE SANIDAD MILITAR ""BATALLÓN DE INGENIEROS No. 2  CORONEL VERGARA Y VELASCO""",ESM BIVER,NIVEL I,KM 7 VIA MALAMBO,"(10.881738, -74.766519)",MALAMBO,ATLÁNTICO,6053854052,3160070,Consulta externa: lunes a viernes de 7:00 a 17:00 Consulta externa Atención prioritaria de 24 hrs.
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE COMUNICACIONES MANUEL MURILLO TORO,ESM BACOM,UBAM,CLL.5N°15-00,"(4.819693, -74.346959)",FACATATIVÁ,CUNDINAMARCA,8424306,7944222,lunes a viernes 06:30 a 20:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 29 ""GR GERMAN OCAMPO HERRERA""",ESM BIGOH No. 29,ENFERMERIA,LA URIBE,"(3.241207, -74.355115)",LA URIBE,META,628248,Presencial,lunes a Viernes de 7:00 a 12:00 y 14:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERÍA No. 5 ANTONIO GALAN,ESM BAGAL,UBAM,KM 1 VÍA BOGOTÁ,"(6.465756, -73.266423)",SOCORRO,SANTANDER,6910741,6910741,lunes a viernes de 07:00-17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA N° 10 ""CR. ATANASIO GIRARDOT",ESM BIGIR,ENFERMERIA,CALLE 66 B NUM 37-84 BARRIO VILLA HERMOSA,"(6.26071, -75.54975)",MEDELLÍN,ANTIOQUIA,2924511,Presencial,Lunes a viernes 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS No. 3"" CORONEL AGUSTIN CODAZZI""",ESM BICOD,UBAM,CALLE 30 VÍA PRADERA,"(3.524578, -76.281264)",PALMIRA,VALLE DEL CAUCA,2731567,Presencial,lunes a Viernes de 7:00 A 21:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ALTA MONTAÑA No. 5 GR. ""URBANO CASTELLANOS CASTILLO""",ESM BAMUR,ENFERMERIA,KILOMETRO 2 VIA TURBO,"(4.249478, -75.670152)",GENOVA,QUÍNDIO,7320200,Presencial,Lunes a viernes de 07:00-16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA SUMAPAZ,ESM BISUM,UBAM,KM 4 VIA LA PAMPA,"(4.326563, -74.399665)",FUSAGASUGÁ,CUNDINAMARCA,3217808484,3217808484,Lunes a viernes de 7:00 a 18:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA MILITAR DE CADETES""GENERAL JOSÉ MARIA CORDOVA""",ESM ESMIC,UBAM,CALLE 80 # 38-00,"(4.678122, -74.070525)",BOGOTÁ D.C.,BOGOTÁ D.C.,Presencial,Presencial,lunes a viernes de 07:00 a 19:00
DISPENSARIO MÉDICO DE BARRANQUILLA,DMBAR,NIVEL I,CALLE 69 # 68-00,"(10.996397, -74.791287)",BARRANQUILLA,BARRANQUILLA,6053854052,3160070,Atención Prioritaria medicina general (24 horas)
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO.11 ""CACIQUE TIRROMÉ""",ESM BASER 11,NIVEL I,KM 3 VÍA JARAQUIEL AVENIDA CIERRA CHIQUITA,"(8.737899, -75.907086)",MONTERIA,CÓRDOBA,3053228930,7840790,lunes a viernes 14:00 -17:00 horas
