NOMBRE ESTABLECIMIENTO DE SANIDAD MILITAR,SIGLA,NIVEL DE ATENCIÓN,DIRECCIÓN,UBICACIÓN ,CIUDAD,DEPARTAMENTO,TELÉFONO,TELÉFONO CENTRAL DE CITAS ,HORARIO DE ATENCIÓN
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 16 PATRIOTAS,ESM BIPAT,UBAM,CARRERA 2 NO. 2-22 MESETA EL TRIUNFO,"(5.190714, -74.75202)",HONDA,TOLIMA,,2795050,Lunes a viernes de 07:00-18:00 y sábados de 8:00-12:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO CABALLERÍA MECANIZADA No. 2 GR JUAN JOSÉ RONDÓN,ESM GMRON,NIVEL I,CARRETERA NACIONAL VIA FONSECA,"(11.411596, -72.902421)",BUENAVISTA,GUAJIRA,3015566302,Presencial,lunes a viernes de 07:00 a12:00 y 14:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO. 14  "" CACIQUE PIPATÓN""",ESM BASER 14,UBAM,CALLE 50 ENTRE CRA 3 Y 4 ANTIGUO HOTEL MAGDALENA,"(6.488126, -74.401418)",PUERTO BERRIO,ANTIOQUIA,3505089880,Presencial,lunes a viernes de 07:00 a19:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE SELVA NO. 51 ""GR. JOSÉ MARÍA ORTEGA""",ESM BASMO 51,NIVEL I,CALLE 6A - MIRAFLORES,"(1.336598, -71.951907)",MIRAFLORES,GUAVIARE,3122731280,Presencial,Lunes a viernes de 08:00 am -12:00pm 14:00pm-17:00pm
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C NO. 27 "" SIMONA DE LA LUZ DUQUE DE ALZATE",ESM BASER 27,UBAM,KM. 3 VÍA PUERTO ASÍS- VILLA GARZÓN,"(1.005503, -76.609857)",MOCOA,PUTUMAYO,,3107643099,lunes a viernes 08:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 27 MAGDALENA,ESM BIMAG,UBAM,KM 5 VIA MOCOA,"(1.843898, -76.090837)",PITALITO,HUILA,(8) 8364283 3102197323,8680080,lunes a viernes de 07:00-17:00 ySábados de 08:00-12:00 medicina general y odontología general
ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA SUPERIOR DE GUERRA,ESM ESDEGUE,ENFERMERIA,CARRERA 11  No. 102-50,"(4.683984, -74.04163)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
ESTABLECIMIENTO DE SANIDAD MILITAR ESCUELA LOGÍSTICA,ESM ESLOG,ENFERMERIA,CALLE 11 SUR # 12 - 95,"(4.571681, -74.071416)",BOGOTÁ D.C.,BOGOTÁ D.C.,2805371,Presencial,Lunes a Viernes de 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. NO. 26 ""SS. NÉSTOR OSPINA MELO""",ESM BASER 26,UBAM,CRA 11 CLL 15 BARRIO VICTORIA REGIA,"(-4.203776, -69.945116)",LETICIA,AMAZONAS,5927551,Presencial,lunes a viernes 07:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERÍA No. 8 SAN MATEO,ESM BASMA,NIVEL I,AV 30 DE AGOSTO No 50.32 SECTOR MARAYA,"(4.812056, -75.72326)",PEREIRA,RISARALDA,7320200,7320200,Lunes a viernes de 06:00-18:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. No.18 "" SUBTENIENTE RAFAEL ARAGONA",ESM BASER 18,NIVEL I,KM 1 VIA AEROPUERTO - B/ FLOR DE MI LLANO,"(7.068806, -70.751948)",ARAUCA,ARAUCA,3213125960,6818930,lunes a Viernes 7:00 a17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE SELVA  NO. 30 ""GENERAL ALFREDO VASQUEZ COBO""",ESM BIAVA 30,ENFERMERIA,BARRIO 7 DE AGOSTO AV 1 NO. 11-19,"(1.258173, -70.235504)",MITÚ,VAUPES,,Presencial,lunes a viernes 7:00 A 17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO NO. 11 ""ANTONIO IGNACIO GALLARDO Y GUERRERO"".",ESM BITER 11,NIVEL I,KM 24 VIA URRA,"(8.030302, -76.167667)",TIERRA ALTA,CÓRDOBA,,Presencial,Lunes a Viernes de 7:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 37 GUARDIA PRESIDENCIAL,ESM BIGUP,ENFERMERIA,CARRERA 8 VA NO 6-25 CENTRO GUARDIA PRESIDENCIAL,"(4.594814, -74.079061)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a Viernes de 7:00 a 17:00
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA AEROTRASPORTADO""RIFLES""",ESM BIRIF,ENFERMERIA,KILOMETRO 7 VIA CAUCASIA - MEDELLIN,"(7.981958, -75.19757)",CAUCASIA,ANTIOQUIA,8308088,3135601079,lunes a viernes de 07:00 a17:00 horas Sábados de 08:00-12:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 2 MARISCAL ANTONIO JOSÉ DE SUCRE,ESM BISUC,UBAM,CARRERA 9 # 6-25,"(5.610665, -73.821565)",CHIQUINQUIRÁ,BOYACÁ,,7460450,Lunes a viernes de 8:00 a 18:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA N° 32 ""GR. PEDRO JUSTO BERRIO""",ESM BIPEB,ENFERMERIA,CRA 70 No 1-50,"(6.211333, -75.594239)",MEDELLÍN,ANTIOQUIA,3115998985,Presencial,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 47 "" GENERAL FRANCISCO DE PAULA VÉLEZ""",ESM BIVEL 47,ENFERMERIA,KILOMETRO 2 VIA TURBO,"(8.286564, -76.395732)",SAN PEDRO DE URABÁ,ANTIOQUIA,,Presencial,lunes a viernes de 07:00 a17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 40 LUCIANO DÂ´EL HUYAR,ESM BILUD,UBAM,VEREDA CANTARRANAS SECTOR MEDIA AGUA,"(6.898282, -73.427086)",SAN VICENTE DE CHUCURÍ,SANTANDER,,Presencial,lunes a viernes de 8:00 a 12:00 y 14:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR CENTRO DE ALISTAMIENTO PARA EL COMBATE Y SEGURIDAD DE AVIACIÓN,CACSA,ENFERMERIA,CALLE 44B No. 57 A - 76,"(4.308654, -74.800788)",BOGOTÁ D.C.,BOGOTÁ D.C.,,Presencial,lunes a viernes 07:00-16:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. No.9,ESM BASER 9,NIVEL I,CARRERA 10 A NO. 1 D-30,"(2.943553, -75.279956)",NEIVA,HUILA,8752466,8680080,Lunes a viernes 7:00 a 19:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE APOYOS Y SERVICIOS CONTRA EL NARCOTRÁFICO,ESM BRCNA,ENFERMERIA,KM 3 VIA FLORENCIA - PAUJIL,"(1.467131, -75.47762)",LARANDIA,CAQUETÁ,,8360020,lunes a viernes 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C. No.12 "" GENERAL FERNANDO SERRANO""",ESM BASER 12,NIVEL I,CALLE 16 No 16-00,"(1.61528, -75.617415)",FLORENCIA,CAQUETÁ,,8360020,lunes a viernes de 7:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA MECANIZADA No. 1 GR. MIGUEL SILVA PLAZAS,ESM GMSIL,UBAM,KILOMETRO 8 VÌA BONZA,"(5.810266, -73.064096)",DUITAMA,BOYACÁ,,7460450,lunes a viernes de 7:00 a16:00 horasSábados de 7:00 a 15:00 horas cada 15 días
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 42 ""BATALLA DE BOMBONA",ESM BIBOM,ENFERMERIA,VEREDA GUASIMAL,"(6.51151, -74.50315)",GUASIMAL,ANTIOQUIA,3137805332,Presencial,lunes a viernes de 07:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 22 AYACUCHO,ESM BIAYA,UBAM,CALLE 71 Nº 25-00 BARRIO PALERMO,"(5.048572, -75.484014)",MANIZALES,CALDAS,7320200,7320200,Lunes a viernes de 07:00 a 19:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE A.S.P.C No. 10 CACIQUE UPAR,ESM BASER 10,NIVEL I,AV LA POPA KM 1 VÍA LA MESA,"(10.46611, -73.276153)",VALLEDUPAR,CESAR,4261410 Ext. 51594,4368980,lunes a viernes 07:00 am -11:00 am
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 11 CACIQUE NUTIBARA,ESM BINUT,ENFERMERIA,KM 1 VIA MEDELLIN BARRIO LAS COLONIAS,"(5.656812, -75.879)",ANDES,ANTIOQUIA,8417834,3104010336- 3137496117,lunes a viernes de 07:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 36 CAZADORES,ESM BICAZ,UBAM,VEREDA LA SIBERIA KILOMETRO 7,"(2.171724, -74.784948)",SAN VICENTE CAGUÁN,CAQUETÁ,,Presencial,lunes a viernes de 07:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD BATALLÓN DE INFANTERÍA No. 44  ""RAMÓN NONATO PÉREZ""",ESM BIRNO 44,NIVEL I,KILOMETRO 2 VIA LA CABAÑA,"(5.023386, -72.765346)",TAURAMENA,CASANARE,6247328,6818930,lunes a Viernes 7:00 a17:00 horas
"BATALLÓN DE A.S.P.C. No.16 ""TENIENTE WILLIAM RAMIREZ SILVA""",ESM BASER 16,NIVEL I,KM 7 VIA MARGINAL DE LA SELVA,"(5.350866, -72.404966)",YOPAL,CASANARE,6349890,6818930,lunes a Viernes 7:00 a17:00 horas
BATALLÓN DE INFANTERÍA No. 5 JOSÉ MARÍA CORDOVA,ESM BICOR,NIVEL I,KM 4 VIA EL RODADERO,"(11.231411, -74.217349)",SANTA MARTA,MAGDALENA,,4368600,Atención prioritaria las 24 horas Consulta externa de lunes a viernes de 07:00 a12:00 y 14:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 23 VENCEDORES,ESM BIVEN,UBAM,KM 9 VÍA ANSERMA NUEVO,"(4.759395, -75.947722)",CARTAGO,VALLE DEL CAUCA,7320200,7320200,lunes a viernes 07:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 7 JOSE DOMINGO CAICEDO,ESM BICAI,UBAM,CRA 4 CALLE 15 BARRIO PUEBLO NUEVO,"(3.723751, -75.490098)",CHAPARRAL,TOLIMA,,321 3597639,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No.45 ""GENERAL PROSPERO PINZON""",ESM BIPIN 45,NIVEL I,K2.5 VIA VEREDA EL COCO,"(3.897325, -67.908414)",INIRIDA,GUAINIA,3124675619,Presencial,Lunes a viernes de 7:00 a 1700 horas
ESTABLECIMIENTO DE SANIDAD MILITAR DIRECCIÓN DE RECLUTAMIENTO,ESM DIREC,ENFERMERIA,AV CARACAS NO 9-52,"(4.600971, -74.082494)",BOGOTÁ D.C.,BOGOTÁ D.C.,3362211,Presencial,Lunes a Viernes de 7:00 a 17:00 horas
DISPENSARIO MÉDICO DE ORIENTE,DMORI,NIVEL II,KM 7 VIA PTO LOPEZ CANTON MILITAR DE APIAY,"(4.078482, -73.559043)",VILLAVICENCIO,META,3206215209,68158670,urgencias: 24 Horas Consulta externa 07:00 a 12:00 y 14:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA BLINDADO MEDIANO ""GENERAL GUSTAVO MATAMOROS D' COSTA""",ESM GBMAT,NIVEL I,KM 1 VIA CERREJON,"(11.138755, -72.616061)",ALBANIA,GUAJIRA,3355088,Presencial,Lunes a Viernes de 7:00 a 12:00 y 14:00-17:30
DISPENSARIO MÉDICO DE TOLEMAIDA,DMTOL,NIVEL II,KILOMETRO 3 VIA MELGAR-GIRARDOT,"(4.253683, -74.641632)",GIRARDOT,CUNDINAMARCA,3208704732,Presencial,Lunes a viernes 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERÍA NO. 27 "" GENERAL LUIS ERNESTO ORDOÑEZ CASTILLO""",ESM BALOC 27,ENFERMERIA,KM 5 VÍA MOCOA - PUERTO ASÍS,"(0.598638, -76.569666)",SANTANA,PUTUMAYO,,Presencial,lunes a viernes de 08:00-18:00 hora
DISPENSARIO MÉDICO DE MEDELLÍN,DMMED,NIVEL II,CARRERA 77C NO. 51-136 BARRIO LOS COLORES,"(6.263473, -75.5928)",MEDELLÍN,ANTIOQUIA,3135633831,2040051,Lunes a viernes de 07:00  a 19:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS No. 14 ""BATALLA DE CALIBIO""",ESM BICAB,ENFERMERIA,VEREDA CANTIMPLORA,"(6.512709, -74.387628)",CANTIMPLORA,SANTANDER,8340120,Presencial,lunes a viernes de 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON  DE INGENIEROS NO.  27  "" GENERAL MANUEL CASTRO BAYONA""",ESM BALOG 27,ENFERMERIA,KM5 VÍA PUERTO ASIS,"(0.500943, -76.498564)",PUERTO ASÍS,PUTUMAYO,,Presencial,Lunes a viernes 07:00-17:00 horas
BATALLÓN DE INGENIEROS No. 18 RAFAEL NAVAS PARDO,ESM BIRAN 18,NIVEL I,CALLE 15 NO 58-300 VEREDA LAS BRISAS,"(6.457122, -71.745596)",ARAUCA / TAME,ARAUCA,3133973723,Presencial,CONSULTA EXTERNA
CENTRO DE REHABILITACIÓN DEL EJÉRCITO,ESM CRH,NIVEL II,CARRERA 46 n 20 C - 79 ENTRADA GUARDIA COPER,"(4.630608, -74.100937)",BOGOTÁ D.C.,BOGOTÁ D.C.,4468019,7944222,Prioritaria 24 horas Consulta externa de 7:00 a 19:00 horas
DISPENSARIO MÉDICO GILBERTO ECHEVERRY MEJÍA,ESM DMGEM,NIVEL II,Cl. 121 #6 -37,"(4.697442, -74.029955)",BOGOTÁ D.C.,BOGOTÁ D.C.,3014230937,7944222,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR GRUPO DE CABALLERÍA AEROTRANSPORTADO No. 18 ""GENERAL GABRIEL REBEIZ PIZARRO""",ESM GMRPI 18,NIVEL I,KM 2 VÍA PUERTO NARIÑO,"(6.95672, -71.85058)",SARAVENA,ARAUCA,3222254513,Presencial,Lunes a viernes 7:00 a 17:00 horas
DISPENSARIO MÉDICO DE BUCARAMANGA,DMBUG,NIVEL II,AVENIDA QUEBRADA SECA No 33 A-207,"(7.135551, -73.113821)",BUCARAMANGA,SANTANDER,6970711,6076910741,24 HORAS
"ESTABLECIMIETO DE SANIDAD MILITAR BATALLON DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No 2 ""SINFOROSO MUTIS CONSUEGRA""",ESM BITER2,ENFERMERIA,KM 10 VIA EL CENIZO,"(10.588305, -74.188777)",ARACATACA,MAGDALENA,4368600,Presencial,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLON DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No 10 ""JUAN BAUTISTA PEY DE ANDRADE”",ESM BITER10,ENFERMERIA,VEREDA LA LOMA,"(9.562583, -73.3406666)",LA LOMA,CESAR,,Presencial,lunes a viernes de 07:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE SELVA No. 48 “PROCER MANUEL RODRÍGUEZ TORICES”,ESM BASRO,ENFERMERIA,VIA AL AEROPUERTO,"(7.9622418, -74.037252)",SANTA ROSA DEL SUR,BOLÍVAR,,Presencial,lunes a viernes de 07:00-17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INGENIEROS No. 30 “CR. JOSÉ ALBERTO SALAZAR ARANA”,ESM BIJOS,ENFERMERIA,AV 1 SAN RAFAEL VIA EL PORTICO,"(8.639299, -72.715331)",TIBÚ,NORTE DE SANTANDER,,Presencial,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No. 30  “FRUTOS JOAQUÍN GUTIÉRREZ”",ESM BITER 30,ENFERMERIA,VEREDA EL ZULIA,"(7.766951, -72.813075)",SALAZAR DE LAS PALMAS,NORTE DE SANTANDER,,Presencial,lunes a viernes de 07:00-17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No. 3 “LUIS EDUARDO DE AZUOLA Y ROCHA”",ESM BITER 3,ENFERMERIA,KM 3 VIA CARTAGO BASE TESORITO,"(4.384347, -76.071889)",ZARZAL,VALLE DEL CAUCA,,Presencial,Lunes a viernes 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No. 23  “JORGE TADEO LOZANO”",ESM BITER 23,ENFERMERIA,VEREDA CHAPALITO KM 3 VIA PASTO - IPIALES,"(1.187705, -77.28337)",PASTO,NARIÑO,312 2277773,3104513604 - 3145413719,Lunes a viernes 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No. 7 “JOSÉ MIGUEL PEY Y ANDRADE”",ESM BITER 7,ENFERMERIA,KM 3 VIA CUBARRAL - VILLAVICENCIO,"(3.78349, -73.847834)",CUBARRAL,META,,Presencial,Lunes a viernes 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INSTRUCCIÓN, ENTRENAMIENTO Y REENTRENAMIENTO No. 6 “MANUEL DE BERNARDO ÁLVAREZ DEL CASAL”",ESM BITER 6,ENFERMERIA,VEREDA EL PANTANO FINCA BUENAVISTA,"(4.502194, -74.929332)",PIEDRAS,TOLIMA,,Presencial,Lunes a viernes 7:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN ESPECIAL ENERGÉTICO Y VIAL No. 19 “GR. JULIÁN TRUJILLA LARGACHA”,ESM BAEEV 19,ENFERMERIA,KM 3 VIA PTO RICO - DONCELLO VEREDA EL ARENOSO,"(1.912905, -75.160791)",PUERTO RICO,CAQUETÁ,,8360020,Lunes a viernes 7:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE INFANTERÍA No. 3 “BATALLA DE BÁRBULA”,ESM BIBAR,ENFERMERIA,VEREDA ERMITAÑO,"(6.180144, -74.564283)",PUERTO BOYACÁ,BOYACÁ,,Presencial,Lunes a viernes 7:00 a 17:00 horas
"ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ASPC No.15 ""SP. JOSÉ WILLIAN COPETE COPETE”",ESM BASPC 15,ENFERMERIA,VIA ACAPURITA KILOMETRO 4 BARRIO OBAPO,"(5.683281, -76.631502)",QUIBDÓ,CHOCÓ,3135048479,3223007079,Lunes a viernes 7:00 a 17:00 horas
ESTABLECIMIENTO DE SANIDAD MILITAR BATALLÓN DE ARTILLERÍA No. 18 “GR. JOSÉ MARÍA MANTILLA”,ESM BAMAM,ENFERMERIA,VEREDA FELICIANO,"(6.685795, -71.345814)",PUERTO JORDÁN,ARAUCA,,Presencial,Lunes a viernes 7:00 a 17:00 horas
OFICINA MEDICINA LABORAL EJÉRCITO NACIONAL,MELAB,CENTRO ATENCIÓN,"CRA. 46 #20C - 1, PUENTE ARANDA","(4.6307827, -74.1006566)",BOGOTÁ D.C.,BOGOTÁ D.C.,4261489 OPC.2,4261489 OPC.2,Lunes a viernes 7:00 a 17:00 horas
