Departamento,Municipio,Codigo Municipio,Total Procesadas
BOYACA,TIPACOQUE,15810,328
BOYACA,TOCA,15814,932
BOYACA,TOGUI,15816,224
BOYACA,TOPAGA,15820,80
BOYACA,TOTA,15822,209
BOYACA,TUNJA,15001,140432
BOYACA,TUNUNGUA,15832,99
BOYACA,TURMEQUE,15835,685
BOYACA,TUTA,15837,851
BOYACA,TUTAZA,15839,103
BOYACA,UMBITA,15842,253
BOYACA,VENTAQUEMADA,15861,613
BOYACA,VILLA DE LEYVA,15407,5813
BOYACA,VIRACACHA,15879,260
BOYACA,ZETAQUIRA,15897,295
CALDAS,AGUADAS,17013,999
CALDAS,ANSERMA,17042,2693
CALDAS,ARANZAZU,17050,740
CALDAS,BELALCAZAR,17088,607
CALDAS,CHINCHINA,17174,7968
CALDAS,FILADELFIA,17272,1481
CALDAS,LA DORADA,17380,19733
CALDAS,LA MERCED,17388,460
CALDAS,MANIZALES,17001,251387
CALDAS,MANZANARES,17433,2204
CALDAS,MARMATO,17442,1401
CALDAS,MARQUETALIA,17444,1012
CALDAS,MARULANDA,17446,385
CALDAS,NEIRA,17486,1441
CALDAS,NORCASIA,17495,463
CALDAS,PACORA,17513,1571
CALDAS,PALESTINA,17524,550
CALDAS,PENSILVANIA,17541,1457
CALDAS,RIOSUCIO,17614,2200
CALDAS,RISARALDA,17616,621
CALDAS,SALAMINA,17653,1084
CALDAS,SAMANA,17662,512
CALDAS,SAN JOSE,17665,402
CALDAS,SUPIA,17777,2042
CALDAS,VICTORIA,17867,391
CALDAS,VILLAMARIA,17873,13042
CALDAS,VITERBO,17877,1176
CAQUETA,* CAQUETA. MUNICIPIO DESCONOCIDO,18000,2
CAQUETA,ALBANIA,18029,216
CAQUETA,BELEN DE LOS ANDAQUIES,18094,245
CAQUETA,CARTAGENA DEL CHAIRA,18150,352
CAQUETA,CURILLO,18205,155
CAQUETA,EL DONCELLO,18247,575
CAQUETA,EL PAUJIL,18256,328
CAQUETA,FLORENCIA,18001,51797
CAQUETA,LA MONTANITA,18410,63
CAQUETA,MILAN,18460,27
CAQUETA,MORELIA,18479,30
CAQUETA,PUERTO RICO,18592,425
CAQUETA,SAN JOSE DEL FRAGUA,18610,229
CAQUETA,SAN VICENTE DEL CAGUAN,18753,807
CAQUETA,SOLANO,18756,38
CAQUETA,SOLITA,18785,15
CAQUETA,VALPARAISO,18860,23
CASANARE,AGUAZUL,85010,3127
CASANARE,CHAMEZA,85015,45
CASANARE,HATO COROZAL,85125,63
CASANARE,LA SALINA,85136,37
CASANARE,MANI,85139,656
CASANARE,MONTERREY,85162,730
CASANARE,NUNCHIA,85225,235
CASANARE,OROCUE,85230,179
CASANARE,PAZ DE ARIPORO,85250,586
CASANARE,PORE,85263,154
CASANARE,RECETOR,85279,45
CASANARE,SABANALARGA,85300,143
CASANARE,SACAMA,85315,11
CASANARE,SAN LUIS DE PALENQUE,85325,274
CASANARE,TAMARA,85400,56
CASANARE,TAURAMENA,85410,2345
CASANARE,TRINIDAD,85430,263
CASANARE,VILLANUEVA,85440,3658
CASANARE,YOPAL,85001,65169
CAUCA,ALMAGUER,19022,27
CAUCA,ARGELIA,19050,221
CAUCA,BALBOA,19075,186
CAUCA,BOLIVAR,19100,1079
CAUCA,BUENOS AIRES,19110,140
CAUCA,CAJIBIO,19130,263
CAUCA,CALDONO,19137,247
CAUCA,CALOTO,19142,347
CAUCA,CORINTO,19212,79
CAUCA,EL TAMBO,19256,280
CAUCA,FLORENCIA,19290,127
CAUCA,GUACHENE,19300,208
CAUCA,GUAPI,19318,286
CAUCA,INZA,19355,142
CAUCA,JAMBALO,19364,57
CAUCA,LA SIERRA,19392,102
CAUCA,LA VEGA,19397,613
CAUCA,LOPEZ (MICAY),19418,10
CAUCA,MERCADERES,19450,341
CAUCA,MIRANDA,19455,475
CAUCA,MORALES,19473,141
CAUCA,PADILLA,19513,39
CAUCA,PAEZ,19517,89
CAUCA,PATIA (EL BORDO),19532,640
CAUCA,PIAMONTE,19533,73
CAUCA,PIENDAMO,19548,1150
CAUCA,POPAYAN,19001,167455
CAUCA,PUERTO TEJADA,19573,2331
CAUCA,PURACE,19585,178
CAUCA,ROSAS,19622,95
CAUCA,SAN SEBASTIAN,19693,74
CAUCA,SANTA ROSA,19701,9
CAUCA,SANTANDER DE QUILICHAO,19698,7793
CAUCA,SILVIA,19743,665
CAUCA,SOTARA,19760,91
CAUCA,SUAREZ,19780,93
CAUCA,SUCRE,19785,690
CAUCA,TIMBIO,19807,538
CAUCA,TIMBIQUI,19809,62
CAUCA,TORIBIO,19821,89
CAUCA,TOTORO,19824,390
CAUCA,VILLARICA,19845,219
CESAR,* CESAR. MUNICIPIO DESCONOCIDO,20000,15
CESAR,AGUACHICA,20011,10432
CESAR,AGUSTIN CODAZZI,20013,14499
CESAR,ASTREA,20032,1312
CESAR,BECERRIL,20045,2492
CESAR,BOSCONIA,20060,5911
CESAR,CHIMICHAGUA,20175,2127
CESAR,CHIRIGUANA,20178,3723
CESAR,CURUMANI,20228,4568
CESAR,EL COPEY,20238,4069
CESAR,EL PASO,20250,6789
CESAR,GAMARRA,20295,803
CESAR,GONZALEZ,20310,584
CESAR,LA GLORIA,20383,1102
CESAR,LA JAGUA DE IBIRICO,20400,6467
CESAR,MANAURE BALCON DEL CESAR,20443,1027
CESAR,PAILITAS,20517,2086
CESAR,PELAYA,20550,1486
CESAR,PUEBLO BELLO,20570,707
CESAR,RIO DE ORO,20614,771
CESAR,ROBLES (LA PAZ),20621,5788
CESAR,SAN ALBERTO,20710,1949
CESAR,SAN DIEGO,20750,3760
CESAR,SAN MARTIN,20770,1523
CESAR,TAMALAMEQUE,20787,405
CESAR,VALLEDUPAR,20001,341677
CHOCO,ACANDI,27006,160
CHOCO,ALTO BAUDO (PIE DE PATO),27025,7
CHOCO,ATRATO,27050,28
CHOCO,BAGADO,27073,117
CHOCO,BAHIA SOLANO (MUTIS),27075,59
CHOCO,BAJO BAUDO (PIZARRO),27077,47
CHOCO,BELÉN DE BAJIRA,27086,1
CHOCO,BOJAYA (BELLAVISTA),27099,40
CHOCO,CARMEN DEL DARIEN,27150,46
CHOCO,CERTEGUI,27160,2
CHOCO,CONDOTO,27205,19
CHOCO,EL CARMEN DE ATRATO,27245,906
CHOCO,ITSMINA,27361,329
CHOCO,LLORO,27413,8
CHOCO,MEDIO ATRATO,27425,3
CHOCO,MEDIO BAUDO (BOCA DE PEPE),27430,7
CHOCO,MEDIO SAN JUAN,27450,105
CHOCO,NOVITA,27491,2
CHOCO,NUQUI,27495,109
CHOCO,QUIBDO,27001,48027
CHOCO,RIO IRO,27580,4
CHOCO,RIOQUITO,27600,6
CHOCO,RIOSUCIO,27615,268
CHOCO,SAN JOSE DEL PALMAR,27660,1
CHOCO,SIPI,27745,4
CHOCO,TADO,27787,15
CHOCO,UNGUIA,27800,11
CHOCO,UNION PANAMERICANA,27810,236
CORDOBA,* CORDOBA. MUNICIPIO DESCONOCIDO,23000,4
CORDOBA,AYAPEL,23068,2317
CORDOBA,BUENAVISTA,23079,2227
CORDOBA,CANALETE,23090,7700
CORDOBA,CERETE,23162,35062
CORDOBA,CHIMA,23168,2706
CORDOBA,CHINU,23182,15607
CORDOBA,CIENAGA DE ORO,23189,20993
CORDOBA,COTORRA,23300,8754
CORDOBA,LA APARTADA,23350,1714
CORDOBA,LORICA,23417,37068
CORDOBA,LOS CORDOBAS,23419,1422
CORDOBA,MOMIL,23464,3172
CORDOBA,MOÑITOS,23500,6821
CORDOBA,MONTELIBANO,23466,9232
CORDOBA,MONTERIA,23001,437191
CORDOBA,PLANETA RICA,23555,29284
CORDOBA,PUEBLO NUEVO,23570,17295
CORDOBA,PUERTO ESCONDIDO,23574,5059
CORDOBA,PUERTO LIBERTADOR,23580,3479
CORDOBA,PURISIMA,23586,2953
CORDOBA,SAHAGUN,23660,21110
CORDOBA,SAN ANDRES SOTAVENTO,23670,12448
CORDOBA,SAN ANTERO,23672,6261
CORDOBA,SAN BERNARDO DEL VIENTO,23675,6791
CORDOBA,SAN CARLOS,23678,1790
CORDOBA,SAN JOSE DE URE,23682,1473
CORDOBA,SAN PELAYO,23686,9275
CORDOBA,TIERRALTA,23807,8076
CORDOBA,TUCHIN,23815,20344
CORDOBA,VALENCIA,23855,2577
CUNDINAMARCA,* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,25000,58
CUNDINAMARCA,AGUA DE DIOS,25001,3207
CUNDINAMARCA,ALBAN,25019,496
CUNDINAMARCA,ANAPOIMA,25035,5726
CUNDINAMARCA,ANOLAIMA,25040,1500
CUNDINAMARCA,ARBELAEZ,25053,2570
CUNDINAMARCA,BELTRAN,25086,221
CUNDINAMARCA,BITUIMA,25095,151
CUNDINAMARCA,BOJACA,25099,2017
CUNDINAMARCA,CABRERA,25120,391
CUNDINAMARCA,CACHIPAY,25123,3537
CUNDINAMARCA,CAJICA,25126,44426
CUNDINAMARCA,CAPARRAPI,25148,1529
CUNDINAMARCA,CAQUEZA,25151,2286
CUNDINAMARCA,CARMEN DE CARUPA,25154,535
CUNDINAMARCA,CHAGUANI,25168,379
CUNDINAMARCA,CHIA,25175,88456
CUNDINAMARCA,CHIPAQUE,25178,734
CUNDINAMARCA,CHOACHI,25181,1747
CUNDINAMARCA,CHOCONTA,25183,2950
CUNDINAMARCA,COGUA,25200,3904
CUNDINAMARCA,COTA,25214,12377
CUNDINAMARCA,CUCUNUBA,25224,514
CUNDINAMARCA,EL COLEGIO,25245,5454
CUNDINAMARCA,EL PEÑON,25258,16
CUNDINAMARCA,EL ROSAL,25260,3605
CUNDINAMARCA,FACATATIVA,25269,38817
CUNDINAMARCA,FOMEQUE,25279,1344
CUNDINAMARCA,FOSCA,25281,470
CUNDINAMARCA,FUNZA,25286,36147
CUNDINAMARCA,FUQUENE,25288,202
CUNDINAMARCA,FUSAGASUGA,25290,54695
CUNDINAMARCA,GACHALA,25293,983
CUNDINAMARCA,GACHANCIPA,25295,4255
CUNDINAMARCA,GACHETA,25297,805
CUNDINAMARCA,GAMA,25299,179
CUNDINAMARCA,GIRARDOT,25307,76206
CUNDINAMARCA,GRANADA,25312,1992
CUNDINAMARCA,GUACHETA,25317,679
CUNDINAMARCA,GUADUAS,25320,4694
CUNDINAMARCA,GUASCA,25322,2577
CUNDINAMARCA,GUATAQUI,25324,383
CUNDINAMARCA,GUATAVITA,25326,860
CUNDINAMARCA,GUAYABAL DE SIQUIMA,25328,260
CUNDINAMARCA,GUAYABETAL,25335,303
CUNDINAMARCA,GUTIERREZ,25339,103
CUNDINAMARCA,JERUSALEN,25368,332
CUNDINAMARCA,JUNIN,25372,317
CUNDINAMARCA,LA CALERA,25377,7835
CUNDINAMARCA,LA MESA,25386,20999
CUNDINAMARCA,LA PALMA,25394,325
CUNDINAMARCA,LA PEÑA,25398,114
CUNDINAMARCA,LA VEGA,25402,1999
CUNDINAMARCA,LENGUAZAQUE,25407,320
CUNDINAMARCA,MACHETA,25426,594
CUNDINAMARCA,MADRID,25430,33970
CUNDINAMARCA,MANTA,25436,459
CUNDINAMARCA,MEDINA,25438,698
CUNDINAMARCA,MOSQUERA,25473,32729
CUNDINAMARCA,NARIÑO,25483,658
CUNDINAMARCA,NEMOCON,25486,1623
CUNDINAMARCA,NILO,25488,9783
CUNDINAMARCA,NIMAIMA,25489,186
CUNDINAMARCA,NOCAIMA,25491,676
CUNDINAMARCA,OSPINA PEREZ (VENECIA),25506,804
CUNDINAMARCA,PACHO,25513,4435
CUNDINAMARCA,PAIME,25518,192
CUNDINAMARCA,PANDI,25524,337
CUNDINAMARCA,PARATEBUENO,25530,109
CUNDINAMARCA,PASCA,25535,655
CUNDINAMARCA,PUERTO SALGAR,25572,1666
CUNDINAMARCA,PULI,25580,74
CUNDINAMARCA,QUEBRADANEGRA,25592,153
CUNDINAMARCA,QUETAME,25594,122
CUNDINAMARCA,QUIPILE,25596,484
CUNDINAMARCA,RAFAEL REYES (APULO),25599,2159
CUNDINAMARCA,RICAURTE,25612,2957
CUNDINAMARCA,SAN ANTONIO DE TEQUENDAMA,25645,1186
CUNDINAMARCA,SAN BERNARDO,25649,413
CUNDINAMARCA,SAN CAYETANO,25653,203
CUNDINAMARCA,SAN FRANCISCO,25658,1009
CUNDINAMARCA,SAN JUAN DE RIO SECO,25662,605
CUNDINAMARCA,SASAIMA,25718,1531
CUNDINAMARCA,SESQUILE,25736,2795
CUNDINAMARCA,SIBATE,25740,10382
CUNDINAMARCA,SILVANIA,25743,4234
CUNDINAMARCA,SIMIJACA,25745,1130
CUNDINAMARCA,SOACHA,25754,155970
CUNDINAMARCA,SOPO,25758,9012
CUNDINAMARCA,SUBACHOQUE,25769,2090
CUNDINAMARCA,SUESCA,25772,4392
CUNDINAMARCA,SUPATA,25777,258
CUNDINAMARCA,SUSA,25779,240
CUNDINAMARCA,SUTATAUSA,25781,644
CUNDINAMARCA,TABIO,25785,4288
CUNDINAMARCA,TAUSA,25793,604
CUNDINAMARCA,TENA,25797,1320
CUNDINAMARCA,TENJO,25799,5548
CUNDINAMARCA,TIBACUY,25805,302
CUNDINAMARCA,TIBIRITA,25807,283
CUNDINAMARCA,TOCAIMA,25815,1414
CUNDINAMARCA,TOCANCIPA,25817,17393
CUNDINAMARCA,TOPAIPI,25823,123
CUNDINAMARCA,UBALA,25839,2423
CUNDINAMARCA,UBAQUE,25841,1168
CUNDINAMARCA,UBATE,25843,7385
CUNDINAMARCA,UNE,25845,371
CUNDINAMARCA,UTICA,25851,270
CUNDINAMARCA,VERGARA,25862,748
CUNDINAMARCA,VIANI,25867,169
CUNDINAMARCA,VILLAGOMEZ,25871,77
CUNDINAMARCA,VILLAPINZON,25873,1826
CUNDINAMARCA,VILLETA,25875,4900
CUNDINAMARCA,VIOTA,25878,841
CUNDINAMARCA,YACOPI,25885,288
CUNDINAMARCA,ZIPACON,25898,753
CUNDINAMARCA,ZIPAQUIRA,25899,64984
GUAINIA,BARRANCO MINAS (CD),94343,10
GUAINIA,LA GUADALUPE (CD),94885,2
GUAINIA,MORICHAL (MORICHAL NUEVO) (CD),94888,1
GUAINIA,PUERTO COLOMBIA (CD),94884,25
GUAINIA,PUERTO INIRIDA,94001,8832
GUAINIA,SAN FELIPE (CD),94883,3
GUAJIRA,* LA GUAJIRA SIN MUNICIPIO,44000,1
GUAJIRA,ALBANIA,44035,19401
GUAJIRA,BARRANCAS,44078,5544
GUAJIRA,DIBULLA,44090,1500
GUAJIRA,DISTRACCION,44098,1421
GUAJIRA,EL MOLINO,44110,859
GUAJIRA,FONSECA,44279,6639
GUAJIRA,HATONUEVO,44378,2002
GUAJIRA,LA JAGUA DEL PILAR,44420,983
GUAJIRA,MAICAO,44430,28706
GUAJIRA,MANAURE,44560,1036
GUAJIRA,RIOHACHA,44001,73215
GUAJIRA,SAN JUAN DEL CESAR,44650,7956
GUAJIRA,URIBIA,44847,5669
GUAJIRA,URUMITA,44855,1687
GUAJIRA,VILLANUEVA,44874,3378
GUAVIARE,CALAMAR,95015,171
GUAVIARE,EL RETORNO,95025,316
GUAVIARE,MIRAFLORES,95200,83
GUAVIARE,SAN JOSE DEL GUAVIARE,95001,13579
HUILA,* HUILA. MUNICIPIO DESCONOCIDO,41000,5
HUILA,ACEVEDO,41006,1398
HUILA,AGRADO,41013,2500
HUILA,AIPE,41016,2027
HUILA,ALGECIRAS,41020,3537
HUILA,ALTAMIRA,41026,421
HUILA,BARAYA,41078,926
HUILA,CAMPOALEGRE,41132,5527
HUILA,COLOMBIA,41206,1316
HUILA,ELIAS,41244,437
HUILA,GARZON,41298,16931
HUILA,GIGANTE,41306,3536
HUILA,GUADALUPE,41319,2508
HUILA,HOBO,41349,909
HUILA,IQUIRA,41357,577
HUILA,ISNOS (SAN JOSE DE ISNOS),41359,1887
HUILA,LA ARGENTINA,41378,1575
HUILA,LA PLATA,41396,4879
HUILA,NATAGA,41483,624
HUILA,NEIVA,41001,203499
HUILA,OPORAPA,41503,1114
HUILA,PAICOL,41518,905
HUILA,PALERMO,41524,4364
HUILA,PALESTINA,41530,628
HUILA,PITAL,41548,1283
HUILA,PITALITO,41551,27369
HUILA,RIVERA,41615,4558
HUILA,SALADOBLANCO,41660,875
HUILA,SAN AGUSTIN,41668,5722
HUILA,SANTA MARIA,41676,638
HUILA,SUAZA,41770,1791
HUILA,TARQUI,41791,2528
HUILA,TELLO,41799,933
HUILA,TERUEL,41801,1458
HUILA,TESALIA,41797,1824
HUILA,TIMANA,41807,2057
HUILA,VILLAVIEJA,41872,942
HUILA,YAGUARA,41885,1708
MAGDALENA,* MAGDALENA. MUNICIPIO DESCONOCIDO,47000,400
MAGDALENA,ALGARROBO,47030,5020
MAGDALENA,ARACATACA,47053,3864
MAGDALENA,ARIGUANI (EL DIFICIL),47058,3648
MAGDALENA,CERRO SAN ANTONIO,47161,4063
MAGDALENA,CHIVOLO,47170,1135
MAGDALENA,CIENAGA,47189,24315
MAGDALENA,CONCORDIA,47205,1770
MAGDALENA,EL BANCO,47245,7956
MAGDALENA,EL PIÑON,47258,2999
MAGDALENA,EL RETEN,47268,4129
MAGDALENA,FUNDACION,47288,11108
MAGDALENA,GUAMAL,47318,3854
MAGDALENA,NUEVA GRANADA,47460,1923
MAGDALENA,PEDRAZA,47541,1426
MAGDALENA,PIJIÑO DEL CARMEN (PIJIÑO),47545,866
MAGDALENA,PIVIJAY,47551,4833
MAGDALENA,PLATO,47555,8546
MAGDALENA,PUEBLOVIEJO,47570,1324
MAGDALENA,REMOLINO,47605,4023
MAGDALENA,SABANAS DE SAN ANGEL,47660,1038
MAGDALENA,SALAMINA,47675,4997
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,47692,2605
