Departamento,Municipio,Codigo Municipio,Total Procesadas
MAGDALENA,SAN ZENON,47703,405
MAGDALENA,SANTA ANA,47707,6176
MAGDALENA,SANTA BARBARA DE PINTO,47720,223
MAGDALENA,SITIO NUEVO,47745,7227
MAGDALENA,STA MARTA D.E.,47001,385162
MAGDALENA,TENERIFE,47798,770
MAGDALENA,ZAPAYAN,47960,263
MAGDALENA,ZONA BANANERA,47980,18714
META,* META. MUNICIPIO DESCONOCIDO,50000,2
META,ACACIAS,50006,22458
META,BARRANCA DE UPIA,50110,148
META,CABUYARO,50124,228
META,CASTILLA LA NUEVA,50150,3334
META,CUBARRAL,50223,104
META,CUMARAL,50226,1460
META,EL CALVARIO,50245,16
META,EL CASTILLO,50251,84
META,EL DORADO,50270,105
META,FUENTE DE ORO,50287,347
META,GRANADA,50313,4650
META,GUAMAL,50318,1178
META,LA MACARENA,50350,267
META,LA URIBE,50370,132
META,LEJANIAS,50400,55
META,MAPIRIPAN,50325,102
META,MESETAS,50330,271
META,PUERTO CONCORDIA,50450,224
META,PUERTO GAITAN,50568,96807
META,PUERTO LLERAS,50577,157
META,PUERTO LOPEZ,50573,1632
META,PUERTO RICO,50590,146
META,RESTREPO,50606,1450
META,SAN CARLOS DE GUAROA,50680,716
META,SAN JUAN DE ARAMA,50683,130
META,SAN JUANITO,50686,3
META,SAN MARTIN,50689,1426
META,VILLAVICENCIO,50001,256480
META,VISTAHERMOSA,50711,295
NARIÑO,* NARIÑO. MUNICIPIO DESCONOCIDO,52000,1
NARIÑO,ALBAN (SAN JOSE),52019,433
NARIÑO,ALDANA,52022,544
NARIÑO,ANCUYA,52036,252
NARIÑO,ARBOLEDA (BERRUECOS),52051,662
NARIÑO,BARBACOAS,52079,1420
NARIÑO,BELEN,52083,360
NARIÑO,BUESACO,52110,1071
NARIÑO,CHACHAGUI,52240,1425
NARIÑO,COLON (GENOVA),52203,1388
NARIÑO,CONSACA,52207,831
NARIÑO,CONTADERO,52210,277
NARIÑO,CORDOBA,52215,1418
NARIÑO,CUASPUD (CARLOSAMA),52224,232
NARIÑO,CUMBAL,52227,2104
NARIÑO,CUMBITARA,52233,981
NARIÑO,EL CHARCO,52250,1671
NARIÑO,EL PEÑOL,52254,1877
NARIÑO,EL ROSARIO,52256,303
NARIÑO,EL TABLON,52258,582
NARIÑO,EL TAMBO,52260,1583
NARIÑO,FRANCISCO PIZARRO (SALAHONDA),52520,178
NARIÑO,FUNES,52287,199
NARIÑO,GUACHUCAL,52317,745
NARIÑO,GUAITARILLA,52320,736
NARIÑO,GUALMATAN,52323,161
NARIÑO,ILES,52352,478
NARIÑO,IMUES,52354,992
NARIÑO,IPIALES,52356,22419
NARIÑO,LA CRUZ,52378,1498
NARIÑO,LA FLORIDA,52381,521
NARIÑO,LA LLANADA,52385,438
NARIÑO,LA TOLA,52390,356
NARIÑO,LA UNION,52399,5879
NARIÑO,LEIVA,52405,363
NARIÑO,LINARES,52411,1315
NARIÑO,LOS ANDES (SOTOMAYOR),52418,435
NARIÑO,MAGUI (PAYAN),52427,469
NARIÑO,MALLAMA (PIEDRANCHA),52435,475
NARIÑO,MOSQUERA,52473,151
NARIÑO,NARIÑO,52480,475
NARIÑO,OLAYA HERRERA(BOCAS DE SATINGA,52490,417
NARIÑO,OSPINA,52506,443
NARIÑO,PASTO,52001,106457
NARIÑO,POLICARPA,52540,1077
NARIÑO,POTOSI,52560,489
NARIÑO,PROVIDENCIA,52565,447
NARIÑO,PUERRES,52573,1075
NARIÑO,PUPIALES,52585,1344
NARIÑO,RICAURTE,52612,485
NARIÑO,ROBERTO PAYAN (SAN JOSE),52621,262
NARIÑO,SAMANIEGO,52678,972
NARIÑO,SAN BERNARDO,52685,485
NARIÑO,SAN LORENZO,52687,1805
NARIÑO,SAN PABLO,52693,2412
NARIÑO,SAN PEDRO DE CARTAGO,52694,761
NARIÑO,SANDONA,52683,2422
NARIÑO,SANTA BARBARA (ISCUANDE),52696,371
NARIÑO,SANTA CRUZ (GUACHAVES),52699,7
NARIÑO,SAPUYES,52720,117
NARIÑO,TAMINANGO,52786,793
NARIÑO,TANGUA,52788,2530
NARIÑO,TUMACO,52835,15154
NARIÑO,TUQUERRES,52838,4035
NARIÑO,YACUANQUER,52885,793
NORTE SANTANDER,* NORTE DE SANTANDER. MUNICIPIO DESCONOCIDO,54000,2
NORTE SANTANDER,ABREGO,54003,431
NORTE SANTANDER,ARBOLEDAS,54051,212
NORTE SANTANDER,BOCHALEMA,54099,391
NORTE SANTANDER,BUCARASICA,54109,49
NORTE SANTANDER,CACHIRA,54128,54
NORTE SANTANDER,CACOTA,54125,403
NORTE SANTANDER,CHINACOTA,54172,752
NORTE SANTANDER,CHITAGA,54174,384
NORTE SANTANDER,CONVENCION,54206,143
NORTE SANTANDER,CUCUTA,54001,222961
NORTE SANTANDER,CUCUTILLA,54223,834
NORTE SANTANDER,DURANIA,54239,154
NORTE SANTANDER,EL CARMEN,54245,162
NORTE SANTANDER,EL TARRA,54250,206
NORTE SANTANDER,EL ZULIA,54261,1464
NORTE SANTANDER,GRAMALOTE,54313,295
NORTE SANTANDER,HACARI,54344,74
NORTE SANTANDER,HERRAN,54347,811
NORTE SANTANDER,LA ESPERANZA,54385,70
NORTE SANTANDER,LA PLAYA,54398,112
NORTE SANTANDER,LABATECA,54377,281
NORTE SANTANDER,LOS PATIOS,54405,8441
NORTE SANTANDER,LOURDES,54418,60
NORTE SANTANDER,MUTISCUA,54480,115
NORTE SANTANDER,OCAÑA,54498,13801
NORTE SANTANDER,PAMPLONA,54518,10864
NORTE SANTANDER,PAMPLONITA,54520,156
NORTE SANTANDER,PUERTO SANTANDER,54553,636
NORTE SANTANDER,RAGONVALIA,54599,547
NORTE SANTANDER,SALAZAR,54660,330
NORTE SANTANDER,SAN CALIXTO,54670,131
NORTE SANTANDER,SAN CAYETANO,54673,373
NORTE SANTANDER,SANTIAGO,54680,292
NORTE SANTANDER,SARDINATA,54720,623
NORTE SANTANDER,SILOS,54743,159
NORTE SANTANDER,TEORAMA,54800,132
NORTE SANTANDER,TIBU,54810,2921
NORTE SANTANDER,TOLEDO,54820,611
NORTE SANTANDER,VILLA CARO,54871,227
NORTE SANTANDER,VILLA DEL ROSARIO,54874,8968
PUTUMAYO,COLON,86219,1352
PUTUMAYO,MOCOA,86001,15472
PUTUMAYO,ORITO,86320,2948
PUTUMAYO,PUERTO ASIS,86568,7838
PUTUMAYO,PUERTO CAICEDO,86569,166
PUTUMAYO,PUERTO GUZMAN,86571,1337
PUTUMAYO,PUERTO LEGUIZAMO,86573,274
PUTUMAYO,SAN FRANCISCO,86755,771
PUTUMAYO,SAN MIGUEL (LA DORADA),86757,1267
PUTUMAYO,SANTIAGO,86760,949
PUTUMAYO,SIBUNDOY,86749,2815
PUTUMAYO,VALLE DEL GUAMUEZ,86865,3824
PUTUMAYO,VILLAGARZON,86885,8272
QUINDIO,ARMENIA,63001,148684
QUINDIO,BUENAVISTA,63111,228
QUINDIO,CALARCA,63130,6787
QUINDIO,CIRCASIA,63190,2190
QUINDIO,CORDOBA,63212,227
QUINDIO,FILANDIA,63272,1856
QUINDIO,GENOVA,63302,639
QUINDIO,LA TEBAIDA,63401,2060
QUINDIO,MONTENEGRO,63470,4313
QUINDIO,PIJAO,63548,630
QUINDIO,QUIMBAYA,63594,2758
QUINDIO,SALENTO,63690,738
RISARALDA,* RISARALDA SIN MUNICIPIO,66000,1
RISARALDA,APIA,66045,1666
RISARALDA,BALBOA,66075,700
RISARALDA,BELEN DE UMBRIA,66088,4097
RISARALDA,DOSQUEBRADAS,66170,26825
RISARALDA,GUATICA,66318,1047
RISARALDA,LA CELIA,66383,687
RISARALDA,LA VIRGINIA,66400,6608
RISARALDA,MARSELLA,66440,812
RISARALDA,MISTRATO,66456,973
RISARALDA,PEREIRA,66001,162843
RISARALDA,PUEBLO RICO,66572,529
RISARALDA,QUINCHIA,66594,1494
RISARALDA,SANTA ROSA DE CABAL,66682,12517
RISARALDA,SANTUARIO,66687,1558
SAN ANDRES,PROVIDENCIA,88564,228
SAN ANDRES,SAN ANDRES,88001,25982
SANTANDER,* SANTANDER. MUNICIPIO DESCONOCIDO,68000,4
SANTANDER,AGUADA,68013,139
SANTANDER,ALBANIA,68020,87
SANTANDER,ARATOCA,68051,284
SANTANDER,BARBOSA,68077,1108
SANTANDER,BARICHARA,68079,410
SANTANDER,BARRANCABERMEJA,68081,178846
SANTANDER,BETULIA,68092,169
SANTANDER,BOLIVAR,68101,271
SANTANDER,BUCARAMANGA,68001,580864
SANTANDER,CABRERA,68121,218
SANTANDER,CALIFORNIA,68132,128
SANTANDER,CAPITANEJO,68147,423
SANTANDER,CARCASI,68152,228
SANTANDER,CEPITA,68160,132
SANTANDER,CERRITO,68162,507
SANTANDER,CHARALA,68167,304
SANTANDER,CHARTA,68169,265
SANTANDER,CHIMA,68176,171
SANTANDER,CHIPATA,68179,103
SANTANDER,CIMITARRA,68190,1604
SANTANDER,CONCEPCION,68207,121
SANTANDER,CONFINES,68209,58
SANTANDER,CONTRATACION,68211,303
SANTANDER,COROMORO,68217,87
SANTANDER,CURITI,68229,262
SANTANDER,EL CARMEN DE CHUCURI,68235,393
SANTANDER,EL GUACAMAYO,68245,152
SANTANDER,EL PEÑON,68250,177
SANTANDER,EL PLAYON,68255,264
SANTANDER,ENCINO,68264,29
SANTANDER,ENCISO,68266,299
SANTANDER,FLORIAN,68271,96
SANTANDER,FLORIDABLANCA,68276,138933
SANTANDER,GALAN,68296,18
SANTANDER,GAMBITA,68298,217
SANTANDER,GIRON,68307,19873
SANTANDER,GUACA,68318,374
SANTANDER,GUADALUPE,68320,154
SANTANDER,GUAPOTA,68322,98
SANTANDER,GUAVATA,68324,203
SANTANDER,GUEPSA,68327,90
SANTANDER,HATO,68344,85
SANTANDER,JESUS MARIA,68368,30
SANTANDER,JORDAN,68370,97
SANTANDER,LA BELLEZA,68377,369
SANTANDER,LA PAZ,68397,165
SANTANDER,LANDAZURI,68385,432
SANTANDER,LEBRIJA,68406,1416
SANTANDER,LOS SANTOS,68418,320
SANTANDER,MACARAVITA,68425,78
SANTANDER,MALAGA,68432,4250
SANTANDER,MATANZA,68444,252
SANTANDER,MOGOTES,68464,230
SANTANDER,MOLAGAVITA,68468,194
SANTANDER,OCAMONTE,68498,141
SANTANDER,OIBA,68500,666
SANTANDER,ONZAGA,68502,102
SANTANDER,PALMAR,68522,60
SANTANDER,PALMAS SOCORRO,68524,185
SANTANDER,PARAMO,68533,291
SANTANDER,PIEDECUESTA,68547,32237
SANTANDER,PINCHOTE,68549,325
SANTANDER,PUENTE NACIONAL,68572,489
SANTANDER,PUERTO PARRA,68573,93
SANTANDER,PUERTO WILCHES,68575,1727
SANTANDER,RIONEGRO,68615,814
SANTANDER,SABANA DE TORRES,68655,2178
SANTANDER,SAN ANDRES,68669,684
SANTANDER,SAN BENITO,68673,138
SANTANDER,SAN GIL,68679,9616
SANTANDER,SAN JOAQUIN,68682,207
SANTANDER,SAN JOSE DE MIRANDA,68684,218
SANTANDER,SAN MIGUEL,68686,113
SANTANDER,SAN VICENTE DE CHUCURI,68689,1422
SANTANDER,SANTA BARBARA,68705,132
SANTANDER,SANTA HELENA DEL OPON,68720,154
SANTANDER,SIMACOTA,68745,418
SANTANDER,SOCORRO,68755,3034
SANTANDER,SUAITA,68770,493
SANTANDER,SUCRE,68773,249
SANTANDER,SURATA,68780,142
SANTANDER,TONA,68820,197
SANTANDER,VALLE DE SAN JOSE,68855,243
SANTANDER,VELEZ,68861,2058
SANTANDER,VETAS,68867,196
SANTANDER,VILLANUEVA,68872,126
SANTANDER,ZAPATOCA,68895,147
SUCRE,* SUCRE. MUNICIPIO DESCONOCIDO,70000,2
SUCRE,BUENAVISTA,70110,2025
SUCRE,CAIMITO,70124,2518
SUCRE,CHALAN,70230,2205
SUCRE,COLOSO (RICAURTE),70204,3254
SUCRE,COROZAL,70215,12919
SUCRE,COVEÑAS,70221,2814
SUCRE,EL ROBLE,70233,678
SUCRE,GALERAS (NUEVA GRANADA),70235,4967
SUCRE,GUARANDA,70265,602
SUCRE,LA UNION,70400,2144
SUCRE,LOS PALMITOS,70418,4302
SUCRE,MAJAGUAL,70429,1117
SUCRE,MORROA,70473,4140
SUCRE,OVEJAS,70508,5312
SUCRE,PALMITO,70523,1292
SUCRE,SAMPUES,70670,8057
SUCRE,SAN BENITO ABAD,70678,1695
SUCRE,SAN JUAN DE BETULIA,70702,2236
SUCRE,SAN MARCOS,70708,6991
SUCRE,SAN ONOFRE,70713,7499
SUCRE,SAN PEDRO,70717,5208
SUCRE,SINCE,70742,4529
SUCRE,SINCELEJO,70001,234319
SUCRE,SUCRE,70771,714
SUCRE,TOLU,70820,5487
SUCRE,TOLUVIEJO,70823,4699
TOLIMA,ALPUJARRA,73024,218
TOLIMA,ALVARADO,73026,355
TOLIMA,AMBALEMA,73030,276
TOLIMA,ANZOATEGUI,73043,552
TOLIMA,ARMERO (GUAYABAL),73055,1365
TOLIMA,ATACO,73067,530
TOLIMA,CAJAMARCA,73124,2292
TOLIMA,CARMEN DE APICALA,73148,447
TOLIMA,CASABIANCA,73152,112
TOLIMA,CHAPARRAL,73168,4398
TOLIMA,COELLO,73200,377
TOLIMA,COYAIMA,73217,1624
TOLIMA,CUNDAY,73226,493
TOLIMA,DOLORES,73236,657
TOLIMA,ESPINAL,73268,16652
TOLIMA,FALAN,73270,462
TOLIMA,FLANDES,73275,1998
TOLIMA,FRESNO,73283,3125
TOLIMA,GUAMO,73319,2874
TOLIMA,HERVEO,73347,213
TOLIMA,HONDA,73349,4220
TOLIMA,IBAGUE,73001,280533
TOLIMA,ICONONZO,73352,546
TOLIMA,LERIDA,73408,1478
TOLIMA,LIBANO,73411,5319
TOLIMA,MARIQUITA,73443,4054
TOLIMA,MELGAR,73449,7950
TOLIMA,MURILLO,73461,206
TOLIMA,NATAGAIMA,73483,524
TOLIMA,ORTEGA,73504,2418
TOLIMA,PALOCABILDO,73520,428
TOLIMA,PIEDRAS,73547,472
TOLIMA,PLANADAS,73555,596
TOLIMA,PRADO,73563,528
TOLIMA,PURIFICACION,73585,1737
TOLIMA,RIOBLANCO,73616,796
TOLIMA,RONCESVALLES,73622,249
TOLIMA,ROVIRA,73624,1261
TOLIMA,SALDAÑA,73671,593
TOLIMA,SAN ANTONIO,73675,769
TOLIMA,SAN LUIS,73678,591
TOLIMA,SANTA ISABEL,73686,416
TOLIMA,SUAREZ,73770,268
TOLIMA,VALLE DE SAN JUAN,73854,201
TOLIMA,VENADILLO,73861,1015
TOLIMA,VILLAHERMOSA,73870,758
TOLIMA,VILLARICA,73873,279
VALLE DEL CAUCA,* VALLE. MUNICIPIO DESCONOCIDO,76000,43
VALLE DEL CAUCA,ALCALA,76020,515
VALLE DEL CAUCA,ANDALUCIA,76036,1734
VALLE DEL CAUCA,ANSERMANUEVO,76041,412
VALLE DEL CAUCA,ARGELIA,76054,89
VALLE DEL CAUCA,BOLIVAR,76100,133
VALLE DEL CAUCA,BUENAVENTURA,76109,26921
VALLE DEL CAUCA,BUGA,76111,25171
VALLE DEL CAUCA,BUGALAGRANDE,76113,1299
VALLE DEL CAUCA,CAICEDONIA,76122,1470
VALLE DEL CAUCA,CALI,76001,1212021
VALLE DEL CAUCA,CANDELARIA,76130,6905
VALLE DEL CAUCA,CARTAGO,76147,24013
VALLE DEL CAUCA,DAGUA,76233,3373
VALLE DEL CAUCA,DARIEN,76126,533
VALLE DEL CAUCA,EL AGUILA,76243,189
VALLE DEL CAUCA,EL CAIRO,76246,203
VALLE DEL CAUCA,EL CERRITO,76248,4339
VALLE DEL CAUCA,EL DOVIO,76250,205
VALLE DEL CAUCA,FLORIDA,76275,3824
VALLE DEL CAUCA,GINEBRA,76306,774
VALLE DEL CAUCA,GUACARI,76318,1973
VALLE DEL CAUCA,JAMUNDI,76364,14840
VALLE DEL CAUCA,LA CUMBRE,76377,285
VALLE DEL CAUCA,LA UNION,76400,2468
VALLE DEL CAUCA,LA VICTORIA,76403,748
VALLE DEL CAUCA,OBANDO,76497,443
VALLE DEL CAUCA,PALMIRA,76520,56764
VALLE DEL CAUCA,PRADERA,76563,3777
VALLE DEL CAUCA,RESTREPO,76606,458
VALLE DEL CAUCA,RIOFRIO,76616,310
VALLE DEL CAUCA,ROLDANILLO,76622,4085
VALLE DEL CAUCA,SAN PEDRO,76670,279
VALLE DEL CAUCA,SEVILLA,76736,925
VALLE DEL CAUCA,TORO,76823,145
VALLE DEL CAUCA,TRUJILLO,76828,508
VALLE DEL CAUCA,TULUA,76834,32793
VALLE DEL CAUCA,ULLOA,76845,199
VALLE DEL CAUCA,VERSALLES,76863,347
VALLE DEL CAUCA,VIJES,76869,368
VALLE DEL CAUCA,YOTOCO,76890,536
VALLE DEL CAUCA,YUMBO,76892,8952
VALLE DEL CAUCA,ZARZAL,76895,1309
VAUPES,CARURU,97161,1
VAUPES,MITU,97001,5299
VAUPES,PACOA (CD),97511,5
VAUPES,TARAIRA,97666,1
VICHADA,CUMARIBO,99773,155
VICHADA,LA PRIMAVERA,99524,24
VICHADA,PUERTO CARREÑO,99001,9340
VICHADA,SANTA ROSALIA,99624,47
